PT Nom;Codigo;Latitud original;Longitud original;Altitud original;ANT;Norte;Este;Elevacion;Estado de solucion;Calculo de satelites;Seguimiento de satelites;PDOP;HRMS;VRMS;A¥OS;Fecha local
GSM1;;37,16509742;-3,59171005;738,201;1,899;4113351,3;447465,76;689,184;FIJO;32;35;0,79;0,007;0,009;1;14/01/2022
GSM2;;37,16511225;-3,59165641;738,346;1,899;4113352,915;447470,533;689,329;FIJO;32;35;0,81;0,006;0,007;1;14/01/2022
GSM3;;37,16509001;-3,59162511;738,256;1,899;4113350,43;447473,296;689,238;FIJO;31;34;0,86;0,006;0,007;1;14/01/2022
MC1;;37,16510627;-3,59162858;738,256;1,899;4113352,237;447472,999;689,238;FIJO;31;34;0,86;0,007;0,009;1;14/01/2022
MC2;;37,1651311;-3,59151836;738,164;1,899;4113354,93;447482,802;689,146;FIJO;31;33;0,87;0,007;0,008;1;14/01/2022
MC3;;37,16509706;-3,59152295;738,217;1,899;4113351,156;447482,371;689,199;FIJO;31;33;0,87;0,007;0,009;1;14/01/2022
SF1;;37,1650164;-3,59150749;738,161;1,899;4113342,199;447483,688;689,143;FIJO;31;33;0,87;0,009;0,01;1;14/01/2022
SF2;;37,16500893;-3,59158182;738,183;1,899;4113341,411;447477,084;689,165;FIJO;31;33;0,87;0,007;0,009;1;14/01/2022
SF3;;37,1650853;-3,591589;738,224;1,899;4113349,888;447476,499;689,206;FIJO;31;33;0,87;0,005;0,007;1;14/01/2022
